Assumption,Unit,FY2025,FY2026,FY2027,FY2028,FY2029,FY2030,FY2031,FY2032,FY2033,FY2034,FY2035,FY2036,FY2037,FY2038,FY2039,FY2040,Notes
"MACROECONOMIC",,,,,,,,,,,,,,,,,,,
"UK CPIH (Annual %)",%,0.03,0.025,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,"Illustrative path to long-term target"
"US CPI (Annual %)",%,0.028,0.023,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,"Illustrative path to long-term target"
"UK 10-yr Gilt Yield (Avg %)",%,0.042,0.038,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,"For cost of debt estimates"
"US 10-yr Treasury Yield (Avg %)",%,0.043,0.04,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,"For cost of debt estimates"
"GBP:USD Exchange Rate (Average)",x.xx,1.25,1.26,1.27,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,"For P&L/CF translation"
"GBP:USD Exchange Rate (Year End)",x.xx,1.26,1.27,1.28,1.28,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,"For BS translation"
"FINANCING & GROUP",,,,,,,,,,,,,,,,,,,
"Cost of New Debt (GBP %)",%,0.055,0.053,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,"Illustrative, spread over Gilts"
"Cost of New Debt (USD %)",%,0.058,0.055,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,"Illustrative, spread over Treasuries"
"UK Corporation Tax Rate (%)",%,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,"Current legislated"
"US Federal Corp Tax Rate (%)",%,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,"Current legislated"
"US Blended State Tax (Net of Fed Benefit, %)",%,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,"Illustrative effective state rate"
"Dividend Payout Ratio (% of Net Profit to Equity Holders)",%,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,"Illustrative policy"
"Target Minimum Cash Balance (£m)",£m,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,"Operational liquidity target"
"Number of Shares Outstanding (millions)",m,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,"Illustrative, for EPS calc; assumes no buybacks/issuance"
"Placeholder for other Group Assumptions (e.g. Corp Opex Growth)",%,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,"Growth for central costs"
